Latitude,Longitude,10 Mi Quakes,25 Mi Quakes,50 Mi Quakes,Max Mag 10 Mi,Max Mag 25 Mi,Max Mag 50 Mi,Time D 10Mi,Time D 25Mi,Time D 50Mi,T 10Mi,T 25Mi,T 50Mi
32.971,-117.779,34,35,38,3.52,3.52,4.48,2506830.0,2506830.0,1801065.0,2.89,2.89,2.89
38.294000000000004,-116.4257,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.57
34.568000000000005,-116.265,154,193,207,7.1,7.1,7.1,29918.0,29918.0,29918.0,4.64,4.99,4.99
38.8023333,-122.82033329999999,0,0,1,0.0,0.0,3.0,-1.0,-1.0,1483897.0,0.0,0.0,0.0
40.4235,-125.2263333,0,0,1,0.0,0.0,4.25,-1.0,-1.0,1067513.0,0.0,0.0,3.4
36.392166700000004,-117.86083329999998,7,7,11,3.89,3.89,3.89,167807.0,167807.0,167807.0,2.99,2.99,2.99
37.537,-118.913,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.771,-119.72233329999999,4,4,5,2.83,2.83,3.04,371882.0,371882.0,354310.0,3.8,3.8,3.8
32.9393333,-115.54033329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,3.28,3.28,3.28
40.8595,-125.398,0,0,2,0.0,0.0,2.95,-1.0,-1.0,2537630.0,0.0,0.0,0.0
32.8145,-115.58766670000001,0,0,1,0.0,0.0,2.72,-1.0,-1.0,1591140.0,0.0,0.0,2.92
35.188,-117.258,11,93,185,4.67,4.67,4.67,389137.0,389137.0,389137.0,3.02,4.56,5.67
37.6056667,-118.90799999999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
41.9483,-119.6714,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.8,-116.288,159,430,516,5.77,7.1,7.1,115120.0,115891.0,115891.0,4.99,4.99,4.99
32.8823333,-117.7345,0,0,4,0.0,0.0,3.58,-1.0,-1.0,1309042.0,0.0,0.0,3.09
35.652,-120.9551667,108,114,117,6.5,6.5,6.5,15146.0,15146.0,15146.0,4.7,4.7,4.7
34.102,-118.259,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.8116667,-122.81583329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
32.965,-117.78200000000001,47,48,51,5.45,5.45,5.45,10193.0,10193.0,10193.0,4.14,4.14,4.14
34.46,-118.009,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.6128333,-118.915,2,7,10,3.1,3.7,3.7,182442.0,2450080.0,2450080.0,2.7,3.0,3.46
38.8005,-122.82366670000002,2,3,4,2.83,2.83,2.88,393278.0,393278.0,1967970.0,2.66,2.66,2.73
37.4673333,-121.81966670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.3155,-124.60416670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.2901667,-115.89983329999998,0,2,2,0.0,4.96,4.96,-1.0,67498.0,67498.0,3.52,3.52,3.52
38.823666700000004,-122.382,0,1,15,0.0,2.67,3.07,-1.0,381418.0,1439034.0,0.0,2.52,2.67
39.8945,-120.78933329999998,0,0,2,0.0,0.0,2.67,-1.0,-1.0,609124.0,0.0,0.0,0.0
38.771333299999995,-122.71383329999999,7,7,8,4.31,4.31,4.31,1521439.0,1521439.0,1521439.0,3.01,3.01,3.01
34.6955,-116.2345,6,6,6,2.92,2.92,2.92,244624.0,244624.0,244624.0,4.11,4.11,4.11
38.280666700000005,-122.15899999999999,0,1,3,0.0,3.2,3.28,-1.0,1883948.0,1401142.0,3.3,3.3,3.3
40.4058333,-124.3986667,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.3913333,-116.84466670000002,0,0,2,0.0,0.0,2.53,-1.0,-1.0,558378.0,0.0,0.0,3.0
35.8568333,-117.69133329999998,6,22,25,3.25,4.32,4.32,2029776.0,286109.0,286109.0,2.64,3.03,3.03
40.3555,-124.7736667,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.1226667,-117.82616670000002,167,1077,2168,4.64,5.5,7.1,82379.0,1119860.0,1121540.0,3.47,4.74,4.74
34.2075,-116.77866670000002,42,113,171,6.3,7.3,7.3,7110.0,18386.0,18386.0,5.26,5.69,5.69
39.0446667,-123.08,0,3,3,0.0,3.04,3.04,-1.0,2001160.0,2001160.0,2.69,3.09,3.09
41.2646667,-125.359,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,3.02,3.02,3.02
34.458,-116.47,444,1479,2683,5.41,7.3,7.3,1406087.0,1408686.0,1408686.0,3.98,4.14,4.96
34.3973333,-118.97466670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.6459,-119.4578,5,5,5,3.5,3.5,3.5,343.0,343.0,343.0,3.9,3.9,3.9
36.467,-117.9535,36,43,48,5.8,5.8,5.8,46687.0,46687.0,46687.0,3.55,3.55,3.55
33.709,-116.721,0,1,11,0.0,2.88,3.26,-1.0,2324059.0,93124.0,2.97,3.24,3.24
34.4141667,-116.47766670000001,28,200,307,5.41,7.3,7.3,32278.0,34877.0,34877.0,5.34,5.69,5.69
34.37,-116.45700000000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.489000000000004,-120.04799999999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.1559,-118.0649,265,516,534,4.9,6.5,6.5,427334.0,428219.0,428219.0,4.2,5.1,5.1
36.6015,-117.97966670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
41.8816,-119.6357,0,0,1,0.0,0.0,3.01,-1.0,-1.0,671150.0,0.0,0.0,2.93
38.218,-118.53200000000001,1,2,12,4.09,4.09,4.09,23004.0,23004.0,23004.0,2.71,2.71,3.7
34.034,-116.024,0,3,5,0.0,3.7,3.7,-1.0,1276900.0,1276900.0,0.0,2.84,2.84
33.7135,-116.85183329999998,1,1,6,2.72,2.72,3.15,1084227.0,1084227.0,785789.0,2.59,2.59,2.59
39.5229,-119.9321,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,3.2,3.2,3.2
36.748000000000005,-116.32,0,0,2,0.0,0.0,5.2,-1.0,-1.0,2243032.0,2.58,2.58,4.92
38.7591667,-122.70483329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.3076667,-116.84883329999998,54,55,58,4.99,4.99,4.99,408521.0,408521.0,408521.0,3.01,3.01,4.64
38.8308333,-122.40333329999999,7,12,13,2.68,3.1,3.1,1036471.0,388119.0,388119.0,2.76,3.8,3.8
35.983000000000004,-118.35700000000001,0,0,5,0.0,0.0,3.34,-1.0,-1.0,621987.0,3.21,3.21,3.21
37.3348333,-121.70266670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.6636667,-119.67333329999998,39,42,42,4.86,4.86,4.86,552810.0,552810.0,552810.0,3.8,3.8,3.8
40.198666700000004,-122.12233329999998,0,0,7,0.0,0.0,4.02,-1.0,-1.0,1193825.0,0.0,2.5,5.4
32.7603333,-115.572,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.778,-116.145,1,1,17,3.05,3.05,3.94,969675.0,969675.0,875952.0,2.68,3.51,3.51
38.8165,-122.8095,0,3,5,0.0,3.29,4.11,-1.0,691310.0,1235149.0,0.0,0.0,2.78
40.366,-124.46566670000001,0,4,7,0.0,3.0,3.0,-1.0,2359560.0,2359560.0,3.0,3.42,3.9
32.983000000000004,-117.81,5,6,12,3.07,3.07,3.18,2015938.0,2015938.0,2384688.0,3.05,3.05,3.05
40.3261667,-122.08783329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.222,-117.14516670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.734,-120.059,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.2562,-114.61200000000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.6211667,-121.22983329999998,2,3,5,3.11,3.15,3.22,941864.0,2519227.0,1463914.0,3.17,3.17,3.17
34.535,-116.421,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.354,-117.579,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
39.499,-122.94566670000002,0,1,7,0.0,3.23,3.23,-1.0,27388.0,27388.0,3.1,3.1,3.1
38.1972,-117.7262,306,560,565,6.5,6.5,6.5,502431.0,502431.0,502431.0,5.1,5.1,5.1
36.4833333,-117.97566670000002,55,62,68,5.8,5.8,5.8,375300.0,375300.0,375300.0,3.55,3.55,3.55
34.463,-120.54,0,0,1,0.0,0.0,2.75,-1.0,-1.0,2437505.0,2.76,2.76,2.76
37.4505,-118.57700000000001,219,230,231,6.1,6.1,6.1,252392.0,252392.0,252392.0,5.6,5.6,5.6
35.7098333,-121.1215,103,195,198,6.5,6.5,6.5,37323.0,37323.0,37323.0,4.7,4.7,4.7
38.785166700000005,-122.72533329999999,0,1,2,0.0,2.65,2.83,-1.0,1071612.0,1384837.0,0.0,0.0,0.0
36.154,-120.068,66,82,82,5.6,5.6,5.6,2010536.0,2010536.0,2010536.0,2.97,3.2,3.2
38.3678,-115.79799999999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.993333299999996,-116.80116670000001,0,2,9,0.0,2.94,3.6,-1.0,573526.0,1880818.0,0.0,0.0,2.57
35.5565,-120.804,0,0,1,0.0,0.0,3.18,-1.0,-1.0,43690.0,0.0,0.0,0.0
36.0803333,-120.037,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.472,-116.79366670000002,0,0,1,0.0,0.0,2.67,-1.0,-1.0,1741597.0,0.0,0.0,2.9
32.5701667,-115.7293333,273,315,326,4.96,4.96,4.96,78516.0,78516.0,78516.0,4.56,4.56,4.56
37.6231667,-118.89216670000002,47,66,73,5.4,5.4,5.4,4053.0,4053.0,4053.0,5.3,5.3,5.3
37.482,-118.68766670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
32.6535,-115.65883329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.0756667,-120.64483329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.5713333,-118.86616670000001,3,5,10,2.97,3.56,3.84,1496987.0,742725.0,2369305.0,3.51,3.51,3.51
35.010999999999996,-116.96799999999999,112,163,603,4.33,4.67,4.67,267725.0,473804.0,473804.0,4.56,4.56,5.42
34.021,-116.35600000000001,295,300,306,6.1,6.1,6.1,110002.0,110002.0,110002.0,4.98,4.98,4.98
36.5698333,-121.1575,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.77
37.0586667,-121.4945,6,14,17,2.76,4.2,4.2,1926127.0,684103.0,684103.0,3.2,3.2,3.2
37.9096667,-118.61166670000001,11,74,118,4.2,6.0,6.1,6667.0,7071.0,8014.0,4.49,5.7,6.2
35.9236667,-118.34066670000001,2,3,10,3.96,3.96,3.96,117.0,117.0,117.0,4.52,4.52,4.52
38.372833299999996,-119.31583329999998,1,1,2,2.7,2.7,2.71,2113591.0,2113591.0,739675.0,3.1,5.8,5.8
40.7038333,-123.61733329999998,0,0,1,0.0,0.0,2.91,-1.0,-1.0,708481.0,0.0,4.1,4.1
36.836999999999996,-121.573,4,4,4,3.39,3.39,3.39,359452.0,359452.0,359452.0,2.65,2.65,3.51
38.007,-118.522,1,1,6,2.94,2.94,2.94,1519901.0,1519901.0,1519901.0,2.56,2.56,2.65
36.2018333,-120.28616670000001,69,85,89,6.7,6.7,6.7,14268.0,14268.0,14268.0,5.2,5.2,5.2
38.1235,-121.87766670000002,0,0,3,0.0,0.0,3.2,-1.0,-1.0,617497.0,3.2,3.2,3.2
36.5626667,-121.1295,2,2,7,2.99,2.99,2.99,105132.0,105132.0,105132.0,3.0,3.0,3.0
37.124333299999996,-116.07216670000001,0,0,2,0.0,0.0,2.51,-1.0,-1.0,329470.0,0.0,0.0,0.0
36.1471667,-118.072,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.8091667,-122.7885,8,8,13,4.43,4.43,4.43,1426180.0,1426180.0,1426180.0,3.49,3.49,3.49
41.8518,-119.6279,13,13,13,3.9,3.9,3.9,425385.0,425385.0,425385.0,3.3,3.3,3.3
40.933833299999996,-125.56133329999999,2,16,25,2.88,3.84,4.2,119990.0,1918872.0,2119706.0,2.8,2.8,2.97
32.6821667,-117.34033329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.96,2.96,2.96
33.361,-116.44366670000001,0,0,1,0.0,0.0,2.53,-1.0,-1.0,111656.0,0.0,0.0,0.0
40.3858333,-124.60116670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.3203333,-123.46833329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.4965,-118.8005,10,25,26,3.37,4.7,4.7,2159973.0,549043.0,549043.0,3.41,3.41,3.41
38.1496,-117.9597,0,0,3,0.0,0.0,2.76,-1.0,-1.0,335811.0,0.0,0.0,0.0
36.7838333,-121.509,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.0176667,-118.30516670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.186,-118.23299999999999,0,0,4,0.0,0.0,2.91,-1.0,-1.0,538779.0,2.65,3.02,3.02
33.234,-116.77683329999999,1,3,7,2.98,3.11,3.11,1354067.0,1860812.0,1860812.0,2.64,2.64,2.89
38.8173333,-122.8115,13,13,14,4.14,4.14,4.14,1280789.0,1280789.0,1280789.0,2.97,2.97,2.97
37.0313333,-121.4865,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.4835,-117.7005,1,17,93,2.51,4.6,4.69,152623.0,170033.0,140960.0,3.01,3.21,3.21
33.23,-115.619,10,15,31,3.12,3.12,3.12,801310.0,801310.0,801310.0,3.29,3.72,3.72
40.909,-124.32783329999998,1,8,28,2.92,3.69,3.69,1721745.0,2279695.0,2279695.0,2.55,3.0,3.11
36.278,-120.4138333,4,12,13,4.1,4.1,4.1,407632.0,407632.0,407632.0,2.73,2.75,2.75
36.2538333,-120.35883329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.992,-118.35799999999999,3,5,87,2.61,2.81,4.59,367.0,237667.0,1104730.0,3.91,3.91,3.91
41.207,-115.0239,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.8011667,-122.80333329999999,11,12,13,3.65,3.65,3.65,1427225.0,1427225.0,1427225.0,4.05,4.12,4.12
33.448,-116.59416670000002,0,1,2,0.0,2.56,2.6,-1.0,380222.0,932474.0,3.56,3.56,3.56
35.6458333,-117.42333329999998,19,25,32,5.51,5.51,5.51,32117.0,32117.0,32117.0,4.29,4.29,4.29
40.297,-124.507,0,1,4,0.0,2.53,4.94,-1.0,1272827.0,1380462.0,4.65,4.65,4.65
36.5681667,-121.15899999999999,4,17,30,2.76,4.3,4.3,949771.0,1540616.0,1540616.0,3.3,3.3,4.1
34.214,-118.596,111,201,202,5.06,5.06,5.06,2111158.0,2111158.0,2111158.0,3.28,4.03,4.03
34.317,-116.46,198,1100,1292,7.3,7.3,7.3,296282.0,296282.0,296282.0,4.42,5.42,5.42
35.8953333,-117.73366670000001,579,1140,1222,5.5,7.1,7.1,29115.0,30795.0,30795.0,4.5,4.9,4.9
37.621,-118.8495,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.1015,-116.21266670000001,1,2,3,3.63,3.63,3.63,90674.0,90674.0,90674.0,2.94,2.94,3.53
36.5638333,-121.03783329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.149,-116.419,14,51,89,3.33,3.86,3.86,1781326.0,257247.0,257247.0,3.27,3.27,3.72
34.4336667,-116.02616670000002,0,0,3,0.0,0.0,3.21,-1.0,-1.0,1975824.0,0.0,0.0,0.0
33.771333299999995,-116.97183329999999,0,7,10,0.0,3.44,3.44,-1.0,1002989.0,1002989.0,2.63,2.63,3.23
41.8723,-119.6277,46,46,46,4.1,4.1,4.1,2145816.0,2145816.0,2145816.0,4.1,4.1,4.1
32.6543333,-115.63716670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.014,-118.33200000000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.96,2.96,2.96
35.569166700000004,-120.83333329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,2.9,2.9
37.5416667,-118.8705,107,124,148,4.3,4.3,5.0,1293926.0,1293926.0,1827491.0,5.4,5.4,5.4
37.8373333,-122.23033329999998,0,0,4,0.0,0.0,3.98,-1.0,-1.0,590661.0,0.0,0.0,3.6
37.0532,-115.14299999999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
39.3391667,-123.24983329999999,0,0,9,0.0,0.0,3.73,-1.0,-1.0,2353648.0,2.93,2.93,2.93
33.7921667,-117.63799999999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.378,-116.473,68,258,406,4.57,4.73,5.23,1810485.0,1231694.0,1014636.0,4.36,4.36,4.36
37.5421667,-118.86766670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.5335,-118.834,2,4,6,3.09,3.09,3.09,1135854.0,1135854.0,1135854.0,3.5,3.5,3.5
36.3706667,-117.84133329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.033,-117.68700000000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.1668,-118.0658,35,85,89,5.1,5.3,5.3,13784.0,1620529.0,1620529.0,4.9,4.9,4.9
37.4706667,-118.80533329999999,0,1,1,0.0,2.68,2.68,-1.0,768170.0,768170.0,0.0,0.0,2.67
34.236999999999995,-118.62,0,1,801,0.0,2.96,6.7,-1.0,1943092.0,2044111.0,0.0,0.0,3.72
38.2636,-118.8268,1,1,3,3.0,3.0,3.0,2380.0,2380.0,2380.0,2.6,2.6,2.9
41.8731,-119.6231,9,9,9,4.2,4.2,4.2,615.0,615.0,615.0,4.0,4.0,4.0
36.8865,-121.35766670000001,6,8,9,3.17,3.17,3.17,1625212.0,1625212.0,1625212.0,2.68,3.0,5.7
32.982,-115.85,132,181,195,6.6,6.6,6.6,10262.0,10262.0,10262.0,4.57,4.57,4.57
37.8061667,-117.87283329999998,4,8,43,4.6,4.6,4.6,4396.0,4396.0,4396.0,3.91,3.91,4.69
37.6503333,-118.87700000000001,293,562,623,6.1,6.2,6.2,397100.0,230468.0,230468.0,4.9,4.9,4.9
40.5058333,-124.45416670000002,2,9,17,2.95,3.05,3.52,732665.0,2012000.0,1222849.0,3.11,3.11,3.11
38.7708333,-122.881,10,10,14,3.5,3.5,3.6,2190857.0,2190857.0,1491043.0,2.62,2.62,2.67
37.5518333,-118.82383329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.6426667,-121.25733329999998,3,5,8,3.55,3.55,3.7,2006831.0,2006831.0,879813.0,3.02,3.02,3.33
36.842,-117.4555,2,2,3,2.76,2.76,3.1,24616.0,24616.0,412931.0,2.57,2.57,2.57
38.1958,-117.7933,102,133,135,6.5,6.5,6.5,31121.0,31121.0,31121.0,5.1,5.1,5.1
40.5686667,-124.395,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.008,-117.87799999999999,54,58,59,4.06,4.06,4.06,2269225.0,2269225.0,2269225.0,3.9,3.9,3.9
38.8388333,-122.79683329999999,0,1,2,0.0,4.53,4.53,-1.0,209763.0,209763.0,0.0,3.17,3.17
34.562,-116.447,129,300,802,4.09,4.57,4.96,538276.0,279327.0,1565914.0,3.35,3.59,5.23
40.431,-124.8705,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,3.6,3.6
36.181999999999995,-117.98,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.6533333,-121.88133329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.3973333,-121.74516670000001,0,1,7,0.0,2.84,4.23,-1.0,1245008.0,225406.0,2.57,3.19,3.92
34.7038333,-116.29366670000002,102,185,201,7.1,7.1,7.1,29713.0,29713.0,29713.0,4.64,4.99,4.99
37.346,-121.71083329999999,2,2,3,2.62,2.62,2.8,646571.0,646571.0,1188399.0,2.84,2.84,3.22
36.0168333,-121.52,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.0028333,-121.92433329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.018,-117.764,1,1,2,2.52,2.52,2.8,896836.0,896836.0,1782940.0,3.62,3.62,3.62
33.7785,-115.97616670000001,0,2,6,0.0,2.68,3.8,-1.0,1585290.0,1450540.0,2.52,2.52,3.61
40.2985,-124.65266670000001,0,0,1,0.0,0.0,2.9,-1.0,-1.0,1647002.0,0.0,0.0,0.0
36.7838333,-121.509,14,17,23,5.1,5.1,5.1,124809.0,124809.0,124809.0,3.31,3.31,3.31
35.584,-120.929,83,106,108,4.73,6.5,6.5,12616.0,13227.0,13227.0,4.7,4.7,4.7
38.8263333,-122.74733329999998,7,7,7,3.99,3.99,3.99,1166091.0,1166091.0,1166091.0,2.95,2.95,3.7
34.3246667,-116.8575,38,39,42,4.99,4.99,4.99,36628.0,36628.0,36628.0,4.61,4.61,4.61
39.3796667,-120.11399999999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
39.0287,-118.5349,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
39.0903333,-122.72416670000001,0,4,7,0.0,3.39,3.39,-1.0,730464.0,730464.0,2.59,2.75,2.82
40.719,-124.758,2,7,25,3.2,6.6,6.6,589379.0,584545.0,584545.0,4.0,4.0,4.8
38.0801667,-120.82066670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.7948333,-122.75016670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.0765,-118.91933329999999,0,2,9,0.0,3.2,3.5,-1.0,2250319.0,1188659.0,0.0,2.74,3.2
35.029,-116.969,96,138,512,4.33,4.67,4.67,187082.0,393161.0,393161.0,4.56,4.56,5.42
40.4181667,-124.21916670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.1803333,-117.851,0,2,8,0.0,2.97,3.6,-1.0,2451217.0,1920771.0,0.0,0.0,3.51
32.705,-115.80933329999999,4,13,26,3.12,3.12,3.12,12402.0,12402.0,12402.0,2.81,3.03,3.03
33.85,-117.5,0,1,19,0.0,2.5,5.02,-1.0,479190.0,982078.0,2.67,2.67,5.03
41.8875,-119.6226,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.953,-116.32799999999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.336999999999996,-117.795,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.086,-117.86083329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.299833299999996,-116.31299999999999,3,25,64,4.12,4.12,6.5,1462975.0,1462975.0,1484853.0,0.0,5.88,5.88
34.868,-117.41,0,0,1,0.0,0.0,2.78,-1.0,-1.0,456910.0,2.89,2.89,2.89
38.7533333,-119.76633329999999,148,163,168,5.7,5.7,5.7,191159.0,191159.0,191159.0,4.6,4.6,4.6
36.9271667,-121.46933329999999,4,11,22,3.1,4.2,4.2,2269416.0,1364915.0,1364915.0,2.63,2.76,2.76
40.3733333,-121.275,0,1,2,0.0,3.42,3.42,-1.0,78571.0,78571.0,0.0,0.0,0.0
34.019,-116.988,2,3,10,3.19,3.19,3.19,984720.0,984720.0,984720.0,2.6,3.0,3.71
34.597,-116.324,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.655333299999995,-121.1025,310,481,483,6.5,6.5,6.5,536664.0,536664.0,536664.0,4.14,4.14,4.14
41.9311,-119.6581,38,38,38,4.6,4.6,4.6,3887.0,3887.0,3887.0,4.7,4.7,4.7
40.5155,-122.10766670000001,0,0,2,0.0,0.0,2.81,-1.0,-1.0,898639.0,2.74,2.74,2.74
40.4145,-125.46733329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.7981667,-120.34933329999998,0,0,2,0.0,0.0,2.61,-1.0,-1.0,1453920.0,2.88,2.88,2.88
33.252166700000004,-116.8035,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.3991667,-125.45766670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.042,-116.975,10,11,23,3.14,3.14,3.56,2450588.0,2450588.0,1356736.0,4.5,4.5,4.5
37.4793333,-118.56316670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.0,-116.0,2,10,10,3.1,4.8,4.8,511028.0,93282.0,93282.0,3.1,3.1,3.1
34.563,-116.515,45,79,159,4.59,4.59,4.59,2197978.0,2197978.0,2197978.0,2.94,3.51,3.86
32.7726667,-117.32883329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.7936667,-122.777,1,1,2,2.69,2.69,3.61,826785.0,826785.0,1781673.0,0.0,0.0,0.0
37.4596667,-118.80966670000001,12,30,40,4.3,4.3,4.36,274211.0,274211.0,1873432.0,4.1,4.1,4.1
39.3781667,-123.29083329999999,2,3,6,3.16,3.16,3.16,2263808.0,2263808.0,2263808.0,2.7,2.7,2.88
35.643,-117.50200000000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.199,-118.624,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.5245,-118.79866670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.783,-117.65899999999999,41,45,45,5.36,5.36,5.36,56674.0,56674.0,56674.0,4.21,4.21,4.21
33.913000000000004,-118.585,4,9,14,3.79,3.97,4.05,430030.0,2403335.0,1012225.0,2.93,2.96,2.96
40.8398,-115.0272,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,3.1,3.1,3.1
33.8381667,-119.39166670000002,0,1,22,0.0,2.84,4.34,-1.0,678779.0,2190452.0,2.51,2.51,3.39
